ERI_1,ERI_2,ERI_3,ERI_4,ERI_5,ERI_6,ERI_7,ERI_8,ERI_9,ERI_10,CBI_01,CBI_02,CBI_03,CBI_04,CBI_05,CBI_06,gender,birth year,status of employment,field of work,federal state,community size,income,working_hours,age,CBI_SCORE,Burnout_Score
3,3,3,3,2,2,2,3,3,2,50,50,75,75,50,75,2,1964.0,1,1,7,2,6,48,62.0,62.5,1
4,4,4,2,3,1,2,2,2,2,50,50,75,75,75,75,2,1983.0,3,1,9,2,2,23,43.0,66.7,1
3,3,2,3,3,2,2,3,3,3,25,25,75,100,50,50,2,1986.0,2,1,4,3,2,45,40.0,54.2,1
3,3,3,3,3,2,2,3,3,2,25,25,50,50,50,50,2,1969.0,1,1,9,1,2,35,57.0,41.7,0
2,2,2,2,4,3,2,1,2,2,50,50,50,50,50,75,2,1970.0,2,2,15,1,1,20,56.0,54.2,1
1,2,2,4,4,1,1,3,3,3,50,75,75,100,75,100,2,1980.0,2,1,2,4,3,40,46.0,79.2,1
4,2,3,3,3,2,2,3,2,1,50,25,75,100,100,100,2,1973.0,2,2,15,3,2,40,53.0,75.0,1
3,3,2,3,2,2,2,3,3,3,25,25,25,75,75,50,2,1985.0,2,3,7,3,1,20,41.0,45.8,0
3,3,3,2,3,2,2,2,2,2,25,25,25,25,25,25,2,1983.0,2,1,2,3,2,45,43.0,25.0,0
3,4,4,4,2,1,1,4,4,4,50,75,100,100,75,100,1,1959.0,2,1,9,1,6,50,67.0,83.3,1
3,1,3,1,4,3,1,1,1,1,25,75,75,75,50,100,2,1989.0,2,1,13,3,2,54,37.0,66.7,1
4,4,4,3,3,4,3,1,2,1,0,0,25,25,0,25,1,1981.0,2,1,9,1,3,60,45.0,12.5,0
3,3,2,3,2,2,2,2,3,1,25,25,25,25,25,50,2,1988.0,2,1,1,1,2,65,38.0,29.2,0
3,2,3,2,3,2,2,2,2,1,25,25,50,75,50,75,1,1963.0,1,1,11,1,3,60,63.0,50.0,1
4,2,3,4,3,2,2,4,2,3,25,50,25,75,50,75,2,1984.0,2,1,2,2,4,70,42.0,50.0,1
2,3,2,4,2,1,1,4,4,3,50,50,75,100,100,75,2,1972.0,2,1,14,4,3,40,54.0,75.0,1
3,3,2,2,3,2,2,2,2,2,50,75,50,50,25,75,2,1986.0,2,1,11,1,2,42,40.0,54.2,1
3,3,3,3,2,2,1,3,3,3,25,25,25,25,25,75,2,1973.0,1,1,2,1,3,40,53.0,33.3,0
2,3,3,2,3,2,3,2,2,2,25,50,25,50,25,75,2,1982.0,1,1,2,3,1,25,44.0,41.7,0
3,3,2,3,1,2,1,4,4,2,75,50,50,75,75,75,2,1956.0,1,1,9,2,2,60,70.0,66.7,1
3,3,3,2,3,3,1,2,2,2,0,25,25,50,0,50,2,1962.0,2,1,1,1,1,45,64.0,25.0,0
3,3,2,2,3,1,1,3,3,3,50,25,50,75,50,50,1,1973.0,2,1,3,4,1,20,53.0,50.0,1
3,3,3,2,2,2,2,3,3,3,25,25,50,50,50,50,1,1974.0,1,2,1,4,2,0,52.0,41.7,0
3,3,3,3,4,3,1,2,3,2,0,25,25,25,25,75,2,1990.0,2,1,3,4,2,40,36.0,29.2,0
4,2,3,1,4,3,1,1,1,1,25,25,25,25,25,25,2,1979.0,2,1,2,1,4,60,47.0,25.0,0
3,3,3,3,2,2,1,3,3,3,50,75,75,50,50,75,2,1981.0,2,1,9,2,3,25,45.0,62.5,1
2,2,3,4,2,1,1,3,3,3,50,50,75,75,50,75,2,1967.0,1,2,2,4,2,60,59.0,62.5,1
3,4,3,1,3,2,1,1,2,2,25,25,75,75,75,100,2,1972.0,2,1,15,4,4,42,54.0,62.5,1
3,3,4,3,3,3,1,3,2,2,50,75,75,75,50,100,2,1964.0,2,1,1,4,4,50,62.0,70.8,1
4,4,4,2,2,3,1,2,3,3,0,0,0,0,0,0,2,1986.0,2,1,1,4,2,30,40.0,0.0,0
3,3,3,2,4,3,1,1,1,1,50,50,25,25,25,50,2,1972.0,1,1,10,4,4,60,54.0,37.5,0
3,3,3,3,4,2,2,3,2,2,25,25,25,75,25,75,2,1972.0,2,1,10,1,2,25,54.0,41.7,0
3,2,3,2,3,4,2,3,3,2,75,75,75,75,50,75,2,1958.0,1,1,10,4,6,40,68.0,70.8,1
2,3,2,2,2,2,4,2,2,2,50,25,25,50,25,25,2,1985.0,2,1,9,4,5,40,41.0,33.3,0
2,2,2,2,2,2,2,2,3,2,75,75,75,75,75,100,1,1961.0,1,1,10,4,6,50,65.0,79.2,1
3,4,2,1,3,3,2,2,2,2,50,75,75,75,75,75,1,1958.0,1,1,10,3,4,45,68.0,70.8,1
3,3,3,2,3,3,3,3,3,2,0,25,25,25,25,50,2,1983.0,2,2,10,4,3,70,43.0,25.0,0
2,3,3,1,4,4,2,1,4,1,25,25,50,50,50,50,2,1976.0,6,1,10,3,2,42,50.0,41.7,0
4,4,3,2,3,3,2,1,1,1,25,25,25,25,25,25,2,1960.0,1,1,1,1,4,0,66.0,25.0,0
3,3,3,2,1,2,1,3,3,2,25,25,50,50,50,75,2,1965.0,1,1,10,4,6,50,61.0,45.8,0
3,4,3,3,2,1,1,3,3,3,50,50,75,100,50,100,1,1964.0,1,1,10,4,6,50,62.0,70.8,1
3,3,3,3,2,1,1,3,3,2,50,50,75,75,100,100,2,1980.0,2,1,10,4,3,60,46.0,75.0,1
4,4,3,2,2,2,1,2,3,2,25,25,50,50,50,75,2,1981.0,2,1,10,3,3,50,45.0,45.8,0
4,4,4,1,4,2,2,1,2,1,25,25,25,25,25,25,1,1982.0,2,1,10,3,2,70,44.0,25.0,0
4,4,4,3,2,2,1,3,3,3,25,25,50,75,75,50,2,1981.0,2,1,10,4,4,52,45.0,50.0,1
2,3,3,3,2,2,2,3,3,2,25,75,50,50,50,100,2,1982.0,2,1,10,3,2,30,44.0,58.3,1
3,3,3,3,1,1,1,3,3,3,25,50,75,75,75,75,2,1960.0,1,1,2,2,6,40,66.0,62.5,1
3,3,3,3,4,2,2,3,2,3,75,100,100,75,75,100,2,1981.0,2,1,11,1,4,19,45.0,87.5,1
3,2,3,2,4,2,2,3,3,1,25,25,50,50,50,75,2,1984.0,2,1,10,4,2,40,42.0,45.8,0
2,2,2,3,2,2,1,3,3,3,25,50,25,50,50,75,2,1959.0,2,1,10,3,1,40,67.0,45.8,0
3,4,3,3,2,2,1,3,3,1,25,25,25,50,25,75,1,1974.0,1,1,10,3,3,40,52.0,37.5,0
2,2,3,3,3,3,2,3,2,1,50,50,50,100,75,75,2,1962.0,1,1,10,2,1,20,64.0,66.7,1
2,2,2,2,3,2,2,2,2,2,50,50,75,100,75,75,2,1988.0,2,1,10,1,3,55,38.0,70.8,1
2,3,2,4,1,1,1,3,3,3,50,50,50,100,75,75,1,1971.0,1,1,10,4,6,38,55.0,66.7,1
4,2,2,2,2,2,2,2,3,4,25,75,25,25,25,50,2,1979.0,2,1,10,4,3,50,47.0,37.5,0
3,3,3,2,4,2,2,1,1,1,0,25,25,50,25,50,2,1972.0,2,1,10,3,2,25,54.0,29.2,0
2,3,3,3,2,3,1,2,3,2,50,50,50,75,75,100,1,1965.0,1,2,10,4,5,45,61.0,66.7,1
2,2,3,4,2,1,1,3,4,4,25,50,75,100,50,75,1,1986.0,1,1,10,3,5,60,40.0,62.5,1
2,2,2,3,4,2,1,4,3,4,75,75,75,100,100,75,2,1970.0,1,1,10,2,6,40,56.0,83.3,1
3,2,2,3,2,2,2,2,3,1,25,50,25,50,50,75,2,1968.0,1,1,10,3,3,40,58.0,45.8,0
3,3,2,2,3,3,2,2,3,2,50,25,75,50,50,50,2,1961.0,2,1,10,3,2,40,65.0,50.0,1
4,4,3,3,3,2,1,3,3,1,0,25,25,25,25,100,2,1985.0,2,1,10,1,2,80,41.0,33.3,0
2,1,3,2,4,3,3,2,2,1,75,50,50,75,50,75,2,1952.0,1,1,10,3,2,45,74.0,62.5,1
3,3,3,3,2,2,2,2,2,2,25,50,50,50,50,50,2,1966.0,1,1,10,1,4,60,60.0,45.8,0
3,3,3,3,3,2,1,3,3,2,25,25,25,0,25,25,1,1958.0,1,1,10,4,4,50,68.0,20.8,0
2,2,2,3,1,1,1,3,3,3,75,75,75,75,75,75,1,1953.0,1,1,10,4,6,50,73.0,75.0,1
3,3,3,2,4,3,2,2,2,2,25,25,25,50,25,25,2,1980.0,2,1,10,4,2,45,46.0,29.2,0
3,3,2,2,2,1,1,3,3,2,25,25,25,50,25,50,2,1970.0,1,1,10,4,2,42,56.0,33.3,0
3,3,3,3,3,2,2,2,3,2,50,25,50,75,50,50,2,1959.0,1,1,10,1,3,35,67.0,50.0,1
4,2,2,2,4,2,2,2,2,2,25,75,50,25,25,75,2,1982.0,2,1,10,2,4,60,44.0,45.8,0
3,2,3,3,3,2,1,2,3,2,25,75,75,100,100,75,2,1970.0,1,1,10,3,4,35,56.0,75.0,1
3,3,3,3,2,2,1,3,3,4,25,50,50,75,75,75,1,1964.0,1,1,10,4,6,60,62.0,58.3,1
4,3,4,2,3,2,2,1,3,2,25,50,25,75,50,50,2,1984.0,2,1,10,4,2,35,42.0,45.8,0
3,4,4,3,2,2,1,3,3,2,25,25,25,50,50,100,2,1965.0,1,1,10,3,6,50,61.0,45.8,0
3,1,4,3,4,2,1,2,1,1,25,50,50,75,50,75,2,1982.0,1,1,10,4,1,50,44.0,54.2,1
2,2,2,3,3,3,3,3,2,2,25,50,50,50,50,75,2,1969.0,1,1,10,4,2,25,57.0,50.0,1
2,3,3,1,2,3,1,1,2,2,25,25,25,25,25,25,1,1952.0,1,2,2,3,4,40,74.0,25.0,0
3,2,3,3,3,3,2,3,2,2,50,50,75,75,75,100,2,1976.0,1,1,10,2,3,55,50.0,70.8,1
4,4,4,3,1,3,1,2,3,3,25,25,25,25,25,25,2,1973.0,1,1,10,3,6,60,53.0,25.0,0
2,2,3,3,4,2,2,3,2,1,25,50,25,75,50,100,2,1969.0,1,1,10,1,2,45,57.0,54.2,1
3,2,3,3,1,1,1,3,3,1,50,50,50,75,75,100,1,1971.0,1,1,10,2,3,55,55.0,66.7,1
2,3,2,3,3,2,3,2,2,2,25,50,50,75,50,50,1,1975.0,1,1,10,3,3,55,51.0,50.0,1
4,2,3,4,2,1,1,4,3,2,25,25,50,50,25,25,2,1986.0,3,1,10,2,2,60,40.0,33.3,0
3,3,3,1,1,1,1,1,1,3,25,25,50,100,25,75,1,1956.0,1,1,10,3,5,45,70.0,50.0,1
3,1,1,1,2,1,1,1,4,1,50,75,75,100,100,100,2,1987.0,2,1,10,1,2,60,39.0,83.3,1
4,2,3,1,2,3,1,3,3,2,0,25,25,25,25,75,2,1990.0,2,1,10,2,2,60,36.0,29.2,0
3,3,2,4,2,2,2,3,3,3,25,25,25,50,50,75,2,1986.0,2,1,10,3,3,40,40.0,41.7,0
4,4,4,2,4,2,2,2,3,2,25,50,50,75,75,75,1,1964.0,1,1,10,2,1,70,62.0,58.3,1
3,3,3,2,2,1,1,3,3,2,50,50,50,100,75,75,1,1953.0,1,1,10,4,1,40,73.0,66.7,1
3,3,2,3,3,2,2,3,2,2,25,50,25,25,50,50,2,1986.0,2,1,10,4,3,40,40.0,37.5,0
2,3,3,3,3,1,1,3,3,2,25,25,25,50,50,25,2,1983.0,2,1,10,4,2,41,43.0,33.3,0
3,3,2,2,2,4,3,2,2,3,0,0,0,25,25,25,2,1954.0,2,1,10,3,2,60,72.0,12.5,0
3,2,1,4,1,1,1,3,3,3,50,25,25,100,75,100,1,1982.0,2,1,10,1,4,64,44.0,62.5,1
3,4,4,3,3,2,2,2,2,2,25,50,50,75,75,75,2,1963.0,1,1,10,4,5,40,63.0,58.3,1
4,4,4,1,3,4,4,1,1,3,25,25,75,50,25,25,1,1966.0,2,1,10,4,6,50,60.0,37.5,0
4,4,4,1,4,2,2,1,2,1,25,25,25,25,25,25,2,1986.0,2,1,10,4,2,70,40.0,25.0,0
3,3,2,2,3,2,1,2,2,1,50,75,50,75,75,100,2,1990.0,2,1,10,3,1,75,36.0,70.8,1
2,1,3,2,3,2,2,2,2,2,50,75,50,100,75,100,2,1956.0,1,1,1,2,1,20,70.0,75.0,1
3,3,4,2,2,3,1,2,3,2,25,25,25,50,25,75,2,1968.0,1,1,10,2,5,55,58.0,37.5,0
2,3,2,1,4,4,4,1,1,1,0,0,0,0,0,50,2,1980.0,1,1,2,4,1,60,46.0,8.3,0
3,3,3,1,4,3,3,1,1,1,25,50,25,50,25,75,2,1977.0,2,1,1,2,2,40,49.0,41.7,0
2,2,3,4,2,1,2,2,3,4,25,25,25,75,50,75,2,1978.0,2,1,10,2,2,27,48.0,45.8,0
3,3,3,2,3,4,2,2,2,2,25,25,75,50,50,75,2,1986.0,2,1,10,4,3,55,40.0,50.0,1
4,3,4,1,2,3,1,1,3,2,25,0,0,25,0,25,2,1963.0,2,1,10,1,1,80,63.0,12.5,0
3,3,3,3,3,2,2,2,2,1,25,50,50,100,50,75,2,1972.0,1,1,10,2,3,50,54.0,58.3,1
4,4,4,4,3,2,1,3,2,2,25,0,25,25,25,50,2,1983.0,2,1,10,2,3,53,43.0,25.0,0
2,3,1,2,4,3,2,1,1,2,25,25,25,25,25,25,2,1962.0,2,1,1,3,1,30,64.0,25.0,0
4,3,3,2,2,2,2,2,2,2,25,50,50,50,50,50,2,1972.0,2,1,10,3,2,50,54.0,45.8,0
2,4,3,3,4,3,2,2,2,2,25,25,25,50,25,50,1,1964.0,1,1,10,4,5,40,62.0,33.3,0
2,3,3,3,3,2,2,3,3,1,25,25,75,100,50,75,2,1959.0,1,1,10,4,2,40,67.0,58.3,1
3,3,3,2,3,3,2,1,3,3,25,50,50,50,25,50,1,1965.0,1,1,10,2,6,75,61.0,41.7,0
2,1,1,3,3,1,1,3,2,1,50,75,50,75,75,100,2,1983.0,1,1,10,4,2,35,43.0,70.8,1
3,3,2,2,3,1,1,2,2,3,50,75,75,100,100,100,1,1961.0,2,1,6,1,5,50,65.0,83.3,1
3,4,4,3,2,3,1,2,3,3,50,50,75,50,50,50,2,1966.0,2,1,6,4,4,40,60.0,54.2,1
2,3,2,2,4,4,4,1,1,1,75,75,75,75,75,75,1,1961.0,1,1,6,1,2,36,65.0,75.0,1
4,3,2,2,3,2,1,3,3,2,25,75,25,75,50,100,1,1959.0,1,2,6,4,5,50,67.0,58.3,1
1,2,2,3,2,3,3,3,3,3,50,75,75,100,100,75,1,1953.0,7,1,6,4,6,35,73.0,79.2,1
2,2,3,3,2,2,2,4,4,3,25,50,25,75,75,75,2,1960.0,1,2,1,4,1,60,66.0,54.2,1
4,3,4,2,3,2,1,2,2,1,50,50,75,75,50,100,2,1983.0,2,1,10,3,3,60,43.0,66.7,1
3,2,2,3,2,1,1,3,3,2,50,25,50,100,100,75,1,1987.0,2,1,1,4,2,50,39.0,66.7,1
3,3,3,2,1,1,1,3,3,2,75,100,75,100,75,100,1,1964.0,1,1,10,4,5,60,62.0,87.5,1
1,2,2,2,3,3,2,2,3,2,50,50,25,50,50,50,2,1990.0,9,1,6,4,1,40,36.0,45.8,0
3,3,4,3,2,2,2,3,3,2,25,75,25,50,25,50,2,1977.0,4,1,10,1,1,0,49.0,41.7,0
2,3,2,3,3,2,2,3,2,2,75,75,75,100,75,75,2,1967.0,1,1,6,4,3,40,59.0,79.2,1
3,3,2,2,3,2,2,3,2,2,50,75,50,75,75,75,1,1958.0,1,1,6,4,6,50,68.0,66.7,1
3,4,2,2,2,2,1,2,3,3,25,25,50,50,50,75,2,1988.0,2,1,6,4,2,60,38.0,45.8,0
3,3,3,3,4,2,1,2,2,1,50,50,50,50,50,75,2,1976.0,2,1,10,2,1,25,50.0,54.2,1
2,3,3,1,2,2,2,3,3,3,25,25,25,50,25,50,2,1964.0,1,1,10,2,2,25,62.0,33.3,0
2,2,2,2,4,3,4,2,2,2,25,25,25,25,25,25,2,1962.0,2,1,6,4,3,30,64.0,25.0,0
3,4,2,2,2,2,1,2,3,1,50,50,50,75,50,75,2,1955.0,1,1,6,4,3,40,71.0,58.3,1
3,3,3,3,3,3,2,2,2,2,25,50,25,25,25,50,1,1954.0,1,1,6,4,5,60,72.0,33.3,0
2,2,2,2,3,2,2,2,2,2,50,50,75,100,75,100,2,1983.0,3,1,2,2,3,40,43.0,75.0,1
3,3,4,3,2,3,3,3,3,2,25,50,50,50,50,75,2,1963.0,1,1,6,4,4,40,63.0,50.0,1
3,4,3,4,2,2,2,3,3,2,50,50,75,50,50,75,2,1971.0,1,1,2,4,3,50,55.0,58.3,1
3,3,3,2,2,1,1,2,3,2,25,50,75,75,75,75,2,1987.0,2,1,10,4,2,55,39.0,62.5,1
3,3,3,3,2,1,1,2,4,4,75,75,50,75,75,75,2,1961.0,1,1,6,4,4,50,65.0,70.8,1
2,3,3,3,2,1,1,3,3,2,50,75,75,100,100,100,2,1985.0,2,1,10,2,2,45,41.0,83.3,1
4,4,4,3,4,2,1,3,3,3,50,25,25,25,25,50,1,1952.0,7,1,6,4,6,60,74.0,33.3,0
4,3,4,4,4,1,1,3,1,1,25,50,50,75,75,50,2,1976.0,2,1,10,3,2,17,50.0,54.2,1
2,2,3,4,1,1,1,3,4,2,50,50,25,75,50,50,2,1977.0,1,1,6,4,6,40,49.0,50.0,1
2,4,2,2,4,3,4,2,1,1,25,25,25,25,25,100,2,1980.0,2,2,10,3,3,40,46.0,37.5,0
4,4,3,4,3,4,4,3,3,1,25,25,25,50,75,50,2,1988.0,2,1,6,4,2,50,38.0,41.7,0
2,3,2,1,1,2,1,2,3,1,50,100,100,100,50,100,1,1956.0,1,1,10,3,5,55,70.0,83.3,1
3,3,2,1,4,4,4,1,1,1,75,25,25,50,25,50,2,1973.0,1,1,6,4,2,50,53.0,41.7,0
3,2,3,3,2,1,1,3,3,2,50,75,50,75,75,75,1,1989.0,2,1,10,1,4,48,37.0,66.7,1
2,2,3,3,2,2,1,3,3,3,50,25,50,75,75,75,2,1983.0,1,1,6,4,3,40,43.0,58.3,1
3,3,3,3,3,2,1,1,2,2,25,50,50,75,75,75,2,1969.0,1,1,6,4,2,50,57.0,58.3,1
3,2,2,3,3,2,2,3,3,2,50,75,50,100,75,75,2,1980.0,2,1,10,3,2,40,46.0,70.8,1
3,4,4,3,2,3,1,2,3,1,25,25,25,25,25,50,2,1964.0,1,1,10,3,1,40,62.0,29.2,0
3,4,3,1,4,3,2,2,2,3,25,25,25,50,25,50,2,1974.0,4,1,15,2,4,43,52.0,33.3,0
3,2,3,4,2,1,1,4,4,4,50,50,75,100,100,100,1,1965.0,1,2,15,1,6,60,61.0,79.2,1
3,2,2,2,3,2,2,2,2,1,25,75,50,75,50,75,2,1979.0,2,2,15,1,3,40,47.0,58.3,1
3,3,3,2,2,2,2,2,2,1,25,50,50,75,75,75,1,1963.0,1,2,1,1,4,70,63.0,58.3,1
3,3,3,3,2,2,1,3,3,2,50,50,50,100,75,75,1,1980.0,1,1,15,1,4,70,46.0,66.7,1
2,2,2,2,3,3,2,2,2,2,50,75,50,100,75,100,2,1974.0,1,1,15,1,3,45,52.0,75.0,1
2,3,2,3,2,2,1,3,3,3,25,50,75,100,75,75,2,1991.0,2,1,15,4,2,35,35.0,66.7,1
3,3,3,3,2,3,2,3,3,2,25,25,25,50,25,50,1,1963.0,1,1,15,2,1,60,63.0,33.3,0
3,3,2,3,2,2,1,3,3,3,50,50,50,50,75,100,1,1983.0,2,1,2,1,3,40,43.0,62.5,1
2,1,1,3,2,2,2,3,3,3,50,50,50,50,50,50,2,1977.0,2,1,2,2,2,20,49.0,50.0,1
3,3,2,3,3,2,2,3,3,3,50,50,75,100,75,100,2,1983.0,2,1,15,3,4,46,43.0,75.0,1
2,1,2,3,2,1,1,3,3,3,50,50,75,100,100,100,1,1972.0,1,1,15,2,3,80,54.0,79.2,1
2,2,2,1,4,4,3,1,2,1,50,50,50,50,50,100,2,1962.0,1,1,15,2,1,30,64.0,58.3,1
3,2,2,3,3,1,1,3,4,3,50,50,75,75,75,100,2,1970.0,1,1,15,4,3,38,56.0,70.8,1
4,3,3,2,3,2,1,2,2,2,25,25,25,25,25,50,2,1985.0,2,1,15,3,2,38,41.0,29.2,0
4,4,4,3,2,1,1,3,3,3,25,25,25,75,75,100,2,1981.0,1,1,10,2,5,80,45.0,54.2,1
3,2,3,3,2,2,2,3,3,3,50,50,50,75,50,50,1,1976.0,1,3,1,2,6,70,50.0,54.2,1
4,4,3,1,4,4,1,1,1,1,25,25,25,25,25,25,1,1973.0,2,1,9,1,4,60,53.0,25.0,0
3,3,3,2,3,2,2,2,2,2,25,25,25,25,25,50,2,1978.0,4,1,15,2,3,0,48.0,29.2,0
3,2,2,1,3,2,3,2,1,1,25,25,50,25,25,50,2,1986.0,2,1,15,4,2,50,40.0,33.3,0
2,2,3,3,2,2,1,3,3,3,50,50,75,50,50,75,2,1962.0,2,1,15,1,3,40,64.0,58.3,1
4,4,2,2,2,2,2,2,2,2,25,25,50,50,50,75,2,1986.0,2,1,10,4,2,60,40.0,45.8,0
3,2,3,3,2,2,1,2,3,2,25,25,25,25,25,50,2,1980.0,2,1,15,1,3,65,46.0,29.2,0
2,2,3,4,1,1,1,4,4,3,50,50,75,100,75,100,2,1979.0,1,1,15,2,5,35,47.0,75.0,1
3,1,3,4,1,1,1,4,3,3,50,75,100,100,100,100,1,1962.0,1,2,15,1,6,60,64.0,87.5,1
3,3,2,2,3,2,1,2,3,1,50,50,50,75,75,75,1,1963.0,1,1,15,1,5,60,63.0,62.5,1
3,2,2,1,4,3,2,1,1,1,50,75,100,100,100,100,2,1962.0,2,1,6,4,2,26,64.0,87.5,1
3,2,2,3,2,1,1,4,3,3,50,50,75,75,75,75,2,1971.0,9,1,10,3,1,16,55.0,66.7,1
2,2,3,2,2,1,1,2,3,3,25,25,25,75,25,50,2,1955.0,2,1,15,1,5,43,71.0,37.5,0
3,3,3,3,2,3,2,2,2,1,25,0,0,0,0,25,2,1972.0,1,1,2,4,2,50,54.0,8.3,0
3,2,3,3,2,1,1,3,3,1,25,25,50,50,50,75,2,1978.0,1,2,10,2,2,50,48.0,45.8,0
3,3,4,4,2,1,1,3,3,4,50,50,75,100,75,100,2,1969.0,2,1,1,1,4,45,57.0,75.0,1
3,2,3,2,2,1,1,2,3,2,25,25,25,25,25,50,2,1985.0,2,1,15,1,3,45,41.0,29.2,0
3,3,3,2,3,3,2,2,2,2,25,25,25,25,25,50,2,1981.0,2,1,15,2,3,58,45.0,29.2,0
3,2,2,3,2,1,1,3,3,3,75,25,50,75,50,100,2,1985.0,2,1,15,1,3,50,41.0,62.5,1
4,3,3,1,3,2,1,3,2,1,25,25,25,25,25,50,2,1985.0,2,1,15,4,2,55,41.0,29.2,0
3,2,3,3,3,3,2,2,3,1,0,25,50,50,50,25,1,1982.0,2,1,2,4,3,60,44.0,33.3,0
4,4,4,3,3,1,1,2,2,1,25,25,50,50,50,75,2,1977.0,1,1,15,1,2,60,49.0,45.8,0
3,2,3,2,3,2,2,2,2,2,25,25,25,25,25,0,2,1978.0,1,1,6,4,2,60,48.0,20.8,0
3,4,4,3,2,2,1,3,3,1,25,50,75,50,50,50,1,1980.0,2,1,15,1,3,70,46.0,50.0,1
2,3,2,3,2,2,2,3,3,2,50,75,50,50,75,75,2,1968.0,1,1,6,4,3,50,58.0,62.5,1
3,3,3,1,4,2,1,1,1,1,25,25,0,25,25,50,2,1970.0,2,1,10,3,3,30,56.0,25.0,0
4,4,4,3,2,2,2,2,3,2,25,25,25,50,25,50,2,1973.0,1,1,15,3,2,35,53.0,33.3,0
4,4,4,3,4,2,2,1,2,1,25,50,50,100,100,100,2,1969.0,1,1,10,2,4,55,57.0,70.8,1
2,2,1,4,1,1,1,4,4,3,75,75,75,75,75,100,1,1954.0,1,1,2,3,1,50,72.0,79.2,1
3,3,3,3,3,2,2,3,3,3,25,25,50,75,50,50,2,1964.0,1,1,15,1,5,60,62.0,45.8,0
2,2,2,3,1,1,1,3,3,3,50,75,100,100,100,100,1,1962.0,9,1,15,1,5,41,64.0,87.5,1
3,3,2,2,3,3,2,1,2,1,75,100,75,75,75,100,1,1964.0,1,4,15,1,4,50,62.0,83.3,1
2,3,2,2,3,2,3,2,3,1,50,50,50,75,75,100,2,1975.0,2,1,6,4,1,20,51.0,66.7,1
3,3,3,1,3,2,2,2,2,2,50,50,50,75,50,75,2,1976.0,2,1,15,1,2,40,50.0,58.3,1
4,3,2,3,2,2,1,3,3,1,50,75,75,75,75,100,2,1986.0,2,1,10,4,3,45,40.0,75.0,1
3,2,3,3,3,2,2,3,3,3,50,50,75,100,25,50,1,1958.0,2,1,15,2,3,42,68.0,58.3,1
3,1,2,3,4,4,4,3,2,3,50,75,75,100,75,100,2,1988.0,2,1,15,1,2,45,38.0,79.2,1
3,2,3,3,3,2,2,3,3,2,50,50,50,75,50,75,2,1974.0,2,2,15,1,1,10,52.0,58.3,1
3,3,3,3,1,1,1,4,4,4,75,75,50,100,75,75,1,1951.0,1,1,15,2,6,70,75.0,75.0,1
3,3,3,3,2,1,2,3,3,3,50,50,75,100,75,75,2,1980.0,2,1,2,4,2,22,46.0,70.8,1
3,3,2,3,3,1,1,3,2,2,25,50,50,75,75,75,2,1977.0,2,1,15,1,3,40,49.0,58.3,1
4,2,4,4,1,1,1,4,3,3,75,25,75,100,50,75,1,1971.0,1,1,15,3,6,50,55.0,66.7,1
3,2,2,4,1,1,1,3,3,2,25,25,75,100,100,75,1,1963.0,1,1,8,1,5,60,63.0,66.7,1
3,3,2,2,2,2,1,3,3,2,25,50,50,75,75,75,2,1983.0,2,1,2,1,2,60,43.0,58.3,1
3,2,2,2,3,2,2,3,3,3,50,75,75,75,50,75,2,1977.0,2,1,15,1,2,22,49.0,66.7,1
3,3,3,4,1,1,1,3,4,3,25,50,50,100,75,75,2,1971.0,1,1,15,2,5,55,55.0,62.5,1
3,3,3,2,3,2,2,3,3,3,75,50,50,75,75,75,2,1978.0,2,1,10,4,1,20,48.0,66.7,1
2,2,2,1,4,2,2,1,3,2,25,25,25,50,50,75,2,1990.0,2,1,15,1,2,40,36.0,41.7,0
3,2,2,3,2,2,2,3,3,4,25,50,75,100,75,75,1,1960.0,1,1,15,2,1,60,66.0,66.7,1
3,3,3,3,3,2,1,2,3,2,50,75,75,100,75,75,1,1977.0,2,1,15,1,2,30,49.0,75.0,1
3,2,3,1,2,3,2,1,2,1,25,50,25,25,25,25,2,1978.0,5,1,15,3,2,32,48.0,29.2,0
4,4,4,2,2,2,2,1,3,1,50,25,50,75,50,50,2,1985.0,3,1,8,1,4,75,41.0,50.0,1
4,3,3,1,3,3,1,1,2,2,0,25,25,25,25,50,2,1990.0,2,2,10,4,2,80,36.0,25.0,0
3,3,3,3,3,2,2,2,2,2,50,75,75,100,100,100,2,1981.0,2,1,10,2,2,50,45.0,83.3,1
1,3,2,3,2,2,2,3,3,3,50,75,75,100,100,100,2,1979.0,2,1,9,2,3,39,47.0,83.3,1
2,2,2,4,1,1,1,3,3,2,50,50,75,100,100,100,1,1988.0,2,2,2,1,2,50,38.0,79.2,1
3,3,3,1,4,2,1,1,1,2,75,50,50,75,75,100,2,1967.0,2,1,15,3,3,30,59.0,70.8,1
3,3,3,2,2,3,2,3,3,2,50,75,50,75,75,75,2,1957.0,1,2,10,3,1,46,69.0,66.7,1
4,4,2,3,2,2,1,2,3,2,50,50,25,25,25,75,1,1976.0,1,2,15,1,6,60,50.0,41.7,0
2,2,2,3,2,2,2,3,3,3,50,75,50,75,75,75,2,1977.0,2,1,2,2,1,10,49.0,66.7,1
3,3,3,1,3,3,3,1,2,1,25,25,25,25,25,25,1,1985.0,2,2,2,1,2,60,41.0,25.0,0
3,3,2,2,3,3,2,2,2,1,25,50,50,75,50,75,1,1975.0,1,1,15,1,2,45,51.0,54.2,1
